mid,group,risk_class,content,text_len_chars,punct_density,first_person_ratio,data_token_ratio,avg_sentence_len
4856494233227332,wemedia,risk,#新冠后遗症# 有人阳了以后眼睛出问题的吗？我阳康后看电脑，白底黑字的时候总看到字是彩色的……,47.0,0.02127659574468085,0.025,0.0,47.0
4856519114359724,wemedia,risk,#长新冠##新冠后遗症##抗疫行动##提高免疫力##医行天下# 后遗症/转阴不代表根治这波疫情已经持续了1个多月，大家比较关心的问题有两个，一个是复阳，一个是后遗症，今天先讲后遗症：自武汉疫情以来，我们收到了很多后遗症患者的求助，这些后遗症患者都有一个共同点：症状减轻已转阴，但迟迟未能彻底康复。有些无症状的人，比起感染前会有气短的问题。主要症状如下：睡眠差、胸闷、身体酸痛、头痛、白痰、乏力、微咳、下肢肿胀、咽炎等。他们来求诊前，大多数经过中医或西医的治疗，还有一些人自行处理。在治疗过程中的主要问题是，没能根治。为什么会这样？因为身体出现了症状，或者我们医院的说法叫炎症，在处理炎症的过程中，我们忽略了两个极为重要的因素：第一，身体本身有很强的自我恢复能力，但被这颗“原子弹”破坏得太厉害了。有些是不可逆的，比如脑部、心脏、脊髓的损伤，而肠胃、 肝脏、 肾脏的损伤都可以慢慢自行恢复。药物的原理是协助人体免疫力自行康复，任何违背上述用药原理的，西医的说法叫做副作用，中医叫做药缘性中毒。第二，现在的医学已经证明，新冠症状的根源是进入体内的病毒引起的栓塞，如何去除体内栓塞是关键点。无论是中医还是西医，这点是核心要素。疫苗后遗症产生的问题也就是疫苗导致的栓塞，而我们的治疗药很好的解决了这个核心问题。中医的最高境界不是治病是养生，生病只能说明你不健康了。养生离不开养心修身，所以我们教大家站桩静坐。每天几分钟，不分男女老少都可以做到。每天少花点时间在微信上，多花点时间在身体上，毕竟没了健康一切都是零。公众号（医行天下处处自在）上和大家分享了很多养生修炼的方法，还有用心开发的很多养生保健产品，大家都可以去看看。武汉疫情以来很多人经常说，自从生病后用了这些简单易行的养生法，生活改变了，身体比得病之前更好了。大家务必沉下心来，仔细看下公众号上的407篇原创文章，篇篇精华，值得反复阅读领悟。这个病毒在寒湿体质中存活时间长，治疗及巩固恢复期间，务必忌口所有阴寒类动物蛋白质，改用植物性蛋白，防止后遗症加速身体器官的逐步衰退，日常多喝热水，早睡早起，每天VC500毫克。多关注了解学习公众号上分享的站桩、静坐、艾灸等健康养生法，帮助身体尽快恢复。更多患者信息记录和反馈见微信原文：O后遗症 | 转阴不代表根治,953.0,0.001049317943336831,0.007151370679380214,0.003575685339690107,45.38095238095238
4856534562244453,wemedia,risk,#新冠后遗症# 阳康以后失眠好严重，明明困的不行但就是睡不着,30.0,0.0,0.0,0.0,30.0
4856645212180279,mainstream,risk,发布了头条文章：《“阳后”异常出血？月经紊乱？异常漏尿？...是新冠后遗症？》 #新冠后遗症# #子宫异常出血# #月经紊乱# #异常漏尿# #徐州瑞博医院#  O“阳后”异常出血？月经紊乱？异常漏尿？...是新冠后遗症？,111.0,0.07207207207207207,0.0,0.0,13.875
4856659354322256,mainstream,risk,“我们家族买了八台，兄弟姐妹全买了。”“我们给老母亲也买了一台，我母亲百岁高龄，血氧—度掉到90以下，吸完立即恢复到95以上。”“我女儿发烧39度6，吃退烧药降不下来，吸氢氧机很快降到38度多，第2天降到37度多，恢复很快。”以上谈话内容来自于著名国际战略专家金一南教授。从2022年10月份开始，金教授和家人成为潓美氢氧气雾化机使用者，很短时间内老母亲、三个姐姐、哥哥和弟弟都成为潓美氢氧气雾化机热心用户，疫情传播期间起到了很好的保护家人作用。#氢氧雾化机# #医疗器械# #新冠后遗症#,245.0,0.0,0.019704433497536946,0.04433497536945813,49.0
4856685985009163,wemedia,risk,阳了之后，触目惊心的掉头发。每天拖地都好多。估计还没到老，就秃了各位有没有治脱发，生发的方子呀甩过来甩过来#年轻人该如何预防脱发##新冠后遗症#,72.0,0.0,0.0,0.0,36.0
4856691700797239,wemedia,risk,最近一直睡不好，入睡难，醒的早，不知道是不是新冠的后遗症？！#新冠后遗症# 2石家庄,42.0,0.047619047619047616,0.0,0.029411764705882353,21.0
4856704539298143,wemedia,risk,医生称超30%阳康可能面临脱发风险，45至60天左右会出现脱发高峰 #新冠后遗症##新冠后遗症可持续数周数月甚至更长时间##脱发是新冠感染的后遗症吗##新冠治愈者出现严重脱发后遗症##医生称超30%阳康可能面临脱发风险# 2北京 L小雨姐姐讲故事的微博视频,128.0,0.0,0.0,0.046296296296296294,128.0
4856712203602020,wemedia,risk,【迷迭香黄油烤口蘑】                这是戴太的又一佳作。        迷迭香别名“海洋之露”、“艾菊”，属被子植物门灌木，最高可长到两米。原产于欧洲北非地中海沿岸，中国引种历史可追溯到曹魏时代。        迷迭香是传统食用香料，富含抗氧化性物质，常用于油炸煎烤食物，并能提取抗氧化剂和迷迭香精油，广泛应用于医药、食品、日化等行业。        我家种植了两盆迷迭香，随吃随采，经常剪秃，到现在还没开过花。想来是气得够呛，心说“我长的不够你吃的”！        所以要家庭制作西式煎烤菜肴，养植迷迭香很有必要。只是要特别注意不能太过贪吃，像我似的，下剪刀太过频繁，以致把植株剪成光杆司令，形如我的秃脑瓢也似！        据说，严重脱发是新冠后遗症的一个普遍症状。如果确有其事，估计再有十天半拉月，北京人是应脱尽脱，谢顶秃瓢满街走了！        这很壮观，也让我很欣慰。所以，选择光溜溜的口蘑做菜，先找找感觉。#美食##美食分享##手机随拍##厨艺##迷迭香##口蘑是什么神仙食材##新冠后遗症#,463.0,0.0064794816414686825,0.014749262536873156,0.0,38.583333333333336
4856765722133709,mainstream,risk,发布了头条文章：《又有新症状！阳康后警惕脸部器官发炎》 #角膜炎# #新冠# #新冠后遗症#  O又有新症状！阳康后警惕脸部器官发炎,66.0,0.030303030303030304,0.0,0.0,33.0
4856816683193890,wemedia,risk,感谢是后遗症吗？反正朋友说了之后，我感觉我也状况更明显了，反应迟钝，或许我本来就很反应迟钝。但是现在过红绿灯，我看着眼前的绿灯变红灯走不过去了，我才反应过来，我没必要等变灯啊，我可以在绿灯时候过去的。后知后觉啊#后知后觉##新冠后遗症#,118.0,0.00847457627118644,0.0673076923076923,0.0,39.333333333333336
4857032530460853,wemedia,risk,#新冠后遗症##新冠后遗症可持续数周数月甚至更长时间# 我是2022年12月17日阳的，27日前后转阴，这些日子以来身体真的是感觉被掏空了，绝大多数时候都是有气无力的。每天都咳咳咳，有时候感觉呼吸都快不畅了，完全睡不好，最近大脑感觉经常断片，特别容易疲惫和忘记事情。有一次出行，把身份证、手机等重要物品差点弄丢了，烦忧了几个小时之后才找到。现在2023年的开端，工作中好多事情收尾和谋划，也想着前面几周只是完成日常工作，休息躺平了好几周，是时候回归正常了，也需要好好的动动脑和身子骨了。但是，明显感觉力不从心，好希望快点挥复正常！,265.0,0.0037735849056603774,0.004366812227074236,0.021834061135371178,53.0
4857041468003560,mainstream,risk,【#新冠后遗症# 】这场感染远不止攻击呼吸系统！当所有人在关注“白肺”时，导致“猝死”的它已悄悄上线！实际上，这场感染远不止呼吸系统，狡猾的新冠病毒还可能会攻击心脏，诱发心肌炎，对有些人来说，这可能是一场生死浩劫！识别心肌炎，警惕以下症状表现：●心跳过快或心律失常●极度乏力、呼吸困难、胸痛、胸闷●晕厥●发烧咳嗽等症状多日不退●下肢水肿、右上腹疼痛，可能提示心力衰竭●发热、呼吸困难、四肢冰冷或出现斑点、少尿、意识不清排除心肌炎的基础检查：1、心脏彩超、十二导联全自动分析心电图；2、相关血液检查：如针对血栓风险评估的D-二聚体，针对心肌细胞损伤评估的血清肌酸激酶测定（CK）、血清肌酸酶同工酶活性测定（CK-MB）、乳酸脱氢酶测定(LDH)、超酶C反应蛋白测定（hsCRP）。✔疑似心肌炎检查：针对新冠感染后疑似病毒性心肌炎人群和过往有心脏基础疾病人群，建议在以上检查基础上增加心脏磁共振检查。心脏磁共振（MRI）检查1、评估新冠感染是否导致心肌损害及严重程度2、评估过往心脏疾病史人群感染新冠后，心肌损害病变程度#感染新冠##后遗症##心肌炎##阳过后小心病毒性心肌炎##心脏磁共振##体检##心肌炎检查#,505.0,0.005940594059405941,0.0,0.00963855421686747,84.16666666666667
4857055351933638,wemedia,risk,阳后，感觉身体像被掏空，体力差，咋回事#新冠后遗症 #你有这些症状吗 #新冠 #阳康# L花姐聊宫颈的微博视频,55.0,0.0,0.0,0.0,55.0
4857119184782963,wemedia,risk,中医#新冠后遗症##中药# 最近大家阳了以后都出现了各种各样的后遗症，有的出汗多，有的疲劳发力，有的视力下降，有的胃口差，嗅味觉减退，有的失眠等等。中药对新冠后遗症还是很有优势的。从临床来看，阳康后确实需要好好调理。,109.0,0.0,0.0,0.0,36.333333333333336
4857130114353727,wemedia,risk,#提高免疫力##长新冠##新冠后遗症# 怎么处理新冠感染留下的后遗症？因为种种原因，很多人耽误了治疗，或者没有得到最为有效的治疗方法，因此留下了新冠后遗症。比如年纪越大，有基础病，感染时间越长的患者，新冠对身体造成的血栓会更加严重。关于新冠的致死病因，在前几期公众号的推文中有过介绍。由于身体脏腑及血管被破坏而造成的血栓，会影响身体的血液循环；同时，血栓缺氧等又会造成脏腑器官的衰竭，这个就是所谓的新冠后遗症。当我们身体在后天被破坏的很严重时，比如这次新冠，我们用的方法是除了药物、站桩、静坐，营养学等，还同步启动先天的经络系统，来达到治愈的目的。我们采用这种方法促进了患者的恢复，同时，针对很多康复者可能在2-3个月内因体内抗体降低，而再次被感染的情况，我们采取了这种天然的保持方法，让免疫力保持在一个高度，彻底清除病毒，让感染者不再复发。而事实证明，经过半年多的跟踪随访，严格按照我们方法保持的康复者一直没有复发，也没有出现后遗症。在这里，要提醒那些那些被感染者：在症状消除后的2-3月内，必须要做到彻底根治！千万不要错过这2-3个月，因为这是根治的最佳时间。并且，以我们现在的体能，一旦错过，将很难再次恢复。务必每天坚持外——站桩、内——静坐 ，有形的无形的一起调理。务必忌口所有海鲜肉类，多五谷杂粮、蔬菜水果，早睡早起。最后，祝愿大家身体健康！如果遇到新冠方面的困扰，请及时联系我们，我们会第一时间帮助大家！,608.0,0.006578947368421052,0.014953271028037384,0.011214953271028037,38.0
4857135576647843,wemedia,risk,#新冠后遗症# 阳过之后真的是伤元气吧，刚刚看到一篇文章说大姨妈推迟就是身体的反应，气血不足，这几天一直不舒服，就是下不来推迟了12天了。 2武汉,73.0,0.0,0.0,0.031746031746031744,73.0
4857160372591776,wemedia,risk,#新冠后遗症# 有没有人🐑了之后胃不好了的，🐑之前铁胃🐑之后不能吃辣不能喝凉的真服了呀,43.0,0.0,0.0,0.0,43.0
4857160880101402,wemedia,risk,阳过之后心跳加速，是得了心肌炎吗？#阳康##新冠##阳了##阳了##新冠后遗症##阳过后小心病毒性心肌炎# L花姐聊宫颈的微博视频,65.0,0.015384615384615385,0.0,0.0,65.0
4857176151294239,wemedia,risk,新冠会影响骨科手术的临床效果#新冠后遗症##医学科普# L运动医学胖医生的微博视频,41.0,0.0,0.0,0.0,41.0
4857210457297184,wemedia,risk,#新冠后遗症#最近很容易犯困，嗜睡。。昨晚11点一直昏睡到今天中午11点，下午3.4点又开始犯困了，晚上10点多眼皮就开始打架了,64.0,0.0,0.0,0.07547169811320754,32.0
4857238559131925,wemedia,risk,这特么是什么血压？从来都是血压偏低前几天去医院拍片子一测血压居然偏高了十一月测量还是正常血压太惊讶了然后每天开始测量血压有点怕因为严重怀疑🐏了之后导致的喝了两天芹菜汁咱也不知道有用没用反正变成中间的正常血压了上网查了一下所以想坚持喝十天左右喝了四天然后恢复成我偏低的血压了但我不知道是不是因为喝了芹菜汁因为据说这个其实要长期坚持喝才会有效果喝几天貌似也没什么效果也可能🐏了之后就没睡好过休息不好导致血压高？或者这半年来照顾妈妈太过劳累？反正现在降下来了我还是很开心的但就是晕啊高了也晕低了也晕🐏了之后的后遗症太多了#新冠##新冠后遗症#,268.0,0.011194029850746268,0.011627906976744186,0.0,89.33333333333333
4857381043574043,mainstream,risk,“阳康”后感觉记忆力下降了，这是为什么？记忆力下降、注意力降低、反应迟钝新冠虽然转阴但是后遗症不少很多友友都怀疑自己是不是得了“脑雾”-“脑雾”最早用来描述慢性疲劳综合症主要表现为思维和反应迟缓精神容易感到疲劳或者无法集中注意力做一件事情等-感染新冠带来的身心疲乏虚弱、记忆力衰退等的确会让我们在一定程度上出现”脑雾“的症状但是尚无研究能够明确新冠和“脑雾”之间的因果性因此友友们也不必过于担忧＞＞＞＞＞＞那么该如何缓解新冠后出现的“脑雾”症状呢？下面跟随小山的视角一起来看看！#富山药品##健康养生##专家回应阳康后出现脑雾症状##新冠后遗症##银杏叶DHA##银杏叶#,286.0,0.01048951048951049,0.00816326530612245,0.0,95.33333333333333
4857396738657819,wemedia,risk,大家有没有一种感觉，得了新冠之后嗓子疼的咽口水都像吞刀片，实在太难受了，今天我来告诉你应该怎样缓解痛苦#新冠后遗症 ##我的门诊故事##新冠康复如何做到清淡饮食# L九院蔡鸣医生的微博视频,94.0,0.0,0.024096385542168676,0.0,94.0
4857404657502858,mainstream,risk,发布了头条文章：《新冠病毒感染诱发心肌炎，这5种中成药，您一定要知道：》 #心肌炎# #新冠用药# #新冠后遗症# O新冠病毒感染诱发心肌炎，这5种中成药，您一定要知道：,85.0,0.0,0.0,0.030303030303030304,85.0
4857435242106360,wemedia,risk,新冠后遗症有多可怕大脑肾脏心脏加速老化面对千万不要头痛医头脚痛医脚吃太多的只能暂时缓解症状的西药反而更加重了心脏、肝脏和肾脏的负担#新冠后遗症##肾脏##心脏##大脑# 2中国台湾·臺北 L顏佑亮-到台灣治病的微博视频,109.0,0.0,0.0,0.010416666666666666,109.0
4857504019778431,mainstream,risk,"#新冠感染“转阴”后咳嗽、胸闷，容易转成肺炎、心肌炎吗？#不少人在新冠感染“转阴”之后，还持续伴有诸多的不适症状，比如咳嗽、胸闷、乏力等等。有朋友担心这些症状的持续是否会导致肺炎、心肌炎等更严重的情况？这次，嘉会全科医生就来为大家解答有关新冠病毒感染恢复期的常见疑问。【转阴后却出现肺炎，是什么原因？如何避免新冠感染治疗不及时而导致的肺炎？】奥密克戎变异株主要攻击上呼吸道，少数蔓延到下呼吸道。转阴后出现肺炎可能继发细菌感染。如果您是高危人群（年龄≥65岁，未接种COVID-19疫苗，患有心血管疾病、慢性肾病、慢性阻塞性肺疾病、糖尿病、神经认知障碍和肥胖症，肿瘤、器官移植受者和其他正在服用免疫抑制药物者）请早诊断，早治疗，必要时在医生指导下使用新冠相关抗病毒药物。【“阳”过都要做肺部CT吗？在什么情况下建议去医院检查？】不是所有“阳”过的人都需要做胸部CT。容易进展成重症人群包括年龄≥65岁，未接种COVID-19疫苗，患有心血管疾病、慢性肾病、慢性阻塞性肺疾病、糖尿病、神经认知障碍和肥胖症，肿瘤、器官移植受者和其他正在服用免疫抑制药物者，建议在医生评估后必要时进行肺部CT评估。如果您出现以下危险信号请线下就诊：呼吸困难，持续性胸痛，嗜睡，口唇发绀等请到医院就诊。【肺炎在治疗上难度大吗？很多人担心肺炎，尤其是“白肺”很难治愈，是这样的吗？】新冠造成的病毒性肺炎一般是自限性的，通过休息，对症治疗可逐渐康复。部分患者可合并细菌、真菌、支原体等其他致病菌感染。 “白肺”是指影像学表现，一般是指重症肺炎患者在X光或CT检查下的肺部呈现一大片的白色状态。健康的肺是由通气功能正常的肺泡组成，这样的肺泡充满空气，在X线或CT上都是透光的，显示为“黑色”。当肺部白色覆盖面积达到了70％以上，才叫""白肺""。因新冠感染导致的“白肺”一般可见于新冠感染的重症高危人群，目前对于肺炎甚至其引起的呼吸衰竭有规范化的临床治疗方案，对于新冠感染重症高危人群，建议早评估，早诊疗。【胸闷是否就代表是心肌炎？什么情况下应该去检查？】心肌炎没有特异表现，有轻也有重。心肌炎可由细菌，病毒等病原体感染导致。多在感染1-3周后发生，可表现为心律失常，人感觉心悸、胸痛、气促等症状。严重心肌炎时可出现心力衰竭。不是所有的胸闷都是心肌炎的表现。新冠感染患者出现发热时能造成心率加快，体温每升高1℃成人的心率平均会增加10次/分。如果有持续胸痛、胸闷、气促、呼吸困难等请及时到医院就诊。【高烧过后持续咳嗽是否需要去检查？是否应该早吃抗生素“预防”发展成细菌肺炎？】新冠感染后咳嗽是普遍现象，多数两周内自愈。超过两周仍咳个不停，排除了肺炎外，比较常见的原因有新冠病毒引起的气道高敏反应、新冠病毒感染后鼻后滴流综合征，以及新冠病毒感染后诱发不典型哮喘等。如果出现咳血、夜间咳嗽加重、咳大量黄脓痰、再次发烧、胸痛，胸闷气短、呼吸困难、下肢水肿或咳嗽超3周，逐渐消瘦等，建议及时就医。抗生素对于病毒感染没有治疗作用。以“预防”为目的，过度的使用抗生素，可能导致毒副作用以及促成细菌对抗生素耐药性增加，仅在有明确的继发细菌感染时才考虑使用抗生素，请在医生指导下规范使用抗生素。【如果有肺炎，吊水会好得更快吗？】“吊水”常见得包括静脉使用抗生素，静脉补液对症支持治疗。新冠感染造成的病毒性肺炎一般是自限性的，且抗生素对于病毒感染没有治疗作用，通过休息，对症处理可逐渐康复。部分患者可能出现继发细菌、真菌、支原体等致病菌的感染，非重症肺炎，在医师指导下对症支持管理或必要时口服药物治疗可逐渐康复。对于居家观察症状逐渐加重、口服药物治疗效果欠佳、某些特殊情况下无法进行口服药物治疗及重症肺炎患者，需要考虑静脉用药治疗可能。#嘉会全科##新冠##心肌炎##肺炎##新冠后遗症#上海嘉会国际医院2上海·上海嘉会国际医院",1588.0,0.00818639798488665,0.0,0.007994186046511628,36.93023255813954
4857516905730261,wemedia,risk,新冠2个后遗症，中医怎么对症治疗。#我的门诊故事# #肿瘤科医生 # #新冠后遗症# #中医# L肿瘤科医生施俊博士的微博视频,63.0,0.0,0.020833333333333332,0.020833333333333332,63.0
4857575710138689,wemedia,risk,健忘？犯懒？#新冠后遗症# 最近给客户寄快递，寄了主件忘配件，这种事之前在我身上从没发生过；给狗子做新年加餐，以前都是打成泥再用磨具盘煎好分装，现在快蒸模式，熟了就行本王乏了#新冠康复日记# 2上海,99.0,0.020202020202020204,0.011764705882352941,0.011764705882352941,33.0
4857596349781887,wemedia,risk,#新冠后遗症# 我阳康快一个月了，每天都有轻微的头疼感觉。而且心脏一直有不适感，而且运动后明显喘不上气，之前能跑十公里，现在跑二百米都得喘大气！      说奥密克戎是小感冒的专家真的该挨千刀万剐，这么强攻击免疫系统跟心肺的病毒能叫小感冒？这特么就是小艾滋病！,130.0,0.023076923076923078,0.008928571428571428,0.0,32.5
4857614540998208,wemedia,risk,#新冠后遗症##新冠后遗症可持续数周数月甚至更长时间##新冠病毒最可怕的后遗症# 我的新冠后遗症主要是：一是失眠，二是脱发，三是健忘，四是疲惫。唉！一声叹息……,80.0,0.0125,0.015384615384615385,0.0,40.0
4857771540874384,wemedia,risk,中医 新冠后失眠一案，也可以说没用一味助眠药，这个是风湿渐入少阳上焦焦膜，郁热扰动心包引起的。最近忙着看新冠后遗，所谓后遗，一则疫气伤正，素来体虚之人一时难以修复。常见一些心慌 气短 疲倦 乏力 纳差 失眠 头晕等症，可以试以红景天加五指毛桃煮水服用，有鼻涕喷嚏稍怕冷的姜枣茶可以喝起来。二则由于新冠湿邪缠绵，难以素去，素来痰湿重的人多见低热缠绵 咳嗽无痰 身酸软痛无力 嗅觉 味觉失灵，腹泻等症，一般据症配中药方剂更好，也可以试试扁豆花 木棉花 佩兰泡水频服。一般在7—10天基本自行痊愈，如果还没好建议就诊中医，外感后遗是很多慢性病 杂病 疑难病的开端，不可小觑。#新冠##新冠后遗症#,296.0,0.0,0.0,0.007905138339920948,59.2
4857898863174171,wemedia,risk,新冠后遗症有多可怕以色列一个大型研究发轻症者的后遗症一年内可完全消失#新冠后遗症##失去嗅觉##失去味觉##脑雾##慢性疲劳# L顏佑亮-到台灣治病的微博视频,79.0,0.0,0.0,0.0,79.0
4858140375912954,mainstream,risk,14种常见#新冠后遗症# ，看看你中了几个？#xbb可能缩短免疫保护期#,36.0,0.027777777777777776,0.0,0.038461538461538464,36.0
4858146230900458,wemedia,risk,【新冠润肺止咳方再治验】咳嗽、咳痰是新冠最常见后遗症之一。本病往往会咳嗽迁延不愈。新冠润肺止咳方（具体成分已公布，请查看前面微博）治疗新冠咳嗽，咳痰，大多疗效甚佳。试再举一例。如肖某某，女，73岁，2023年1月5日初诊。近一月来偶有活动后胸闷，半月前感染新冠后出现咳嗽，咳痰，直至于今。伴有大便闭结，口渴，血压不稳定，心跳快，87次以上。舌红苔白厚腻脉浮滑。诊为咳嗽，痰热蕴结证。组方：荆芥20g、薤白30g、蜜百部15g、白前 15g、甘草片10g、桔梗10g、蜜紫菀15g、陈皮 15g、乌梅30 g、金荞麦30g、瓜萎30g、炒苦杏仁10g、北沙参30g、太子参30g、炒积实15g、当归30g、蜜麻黄15g、干姜 10g、大枣20g。5剂，水煎服，日一剂，早晚分两次服用。6日后复诊，咳嗽、咳痰消失，大便较前十分通畅，变软，眠可，偶尔醒后难以入眠，仍心跳偏快。此为心阳不振，阳不潜藏所致。当温振心阳，潜阳降火，将前方去掉荆芥、蜜百部、白前、蜜紫菀、金荞麦、炒苦杏仁、麸炒枳实。加桂枝20g、白芍15g、茯苓30g、清半夏9g、生牡蛎（先煎）30g、火麻仁30g、丹参30g。续服7剂，以善其后。#临证验案# 383 #时间中医# 80 #新冠后遗症# 2新冠润肺止咳方颗粒剂。有需要者可以用微信识别二维码，购买。,561.0,0.0,0.0,0.09181141439205956,31.166666666666668
4858183480508510,wemedia,risk,#新冠后遗症##阳康后康养# 听说有亲戚阳后血压升很高，就有可能是新冠使的肝里火旺导致的血压升高，然后我自己也感觉肝里蛰伏着一丝丝隐藏着的邪火，随时等着宿主身体虚弱的时候出来给出致命一击。所以感觉多按按肝经上的期门穴和章门穴挺好，平时也可以多吃点养肝护肝的食物和药膳之类的。自己感觉，期门穴特按去别疼，剧痛那种，章门还好点，所以痛的这么厉害了肯定肝里有状况,178.0,0.0,0.018404907975460124,0.0,89.0
4858453324991936,wemedia,risk,【新冠后皮肤过敏治验】据目前观察，新冠后遗症很多，例如咳嗽、咳痰、肺间质纤维化、老年痴呆、抑郁、焦虑、关节疼痛、月经不调、乏力、虚弱、食欲不振、白血病、肿瘤、淋巴瘤、肌肉酸痛、心肌炎、阳痿、嗅觉失常、味觉失常、不孕不育、掉发等等。对后遗症的治疗需要及时，有效。治疗的好，病症也可以较快的缓解。例如用中药曾治疗一位皮肤过敏十分严重的患者，一周即显著好转。袁某某，女，44岁，2023年1月7日初诊。这个患者一进门就说，“还认得我吗？”我仔细看了看，有点印象，关键是还带着口罩，这我哪能认得出。等患者摘下口罩，我一下认出来了，“是几年之前看过你的皮肤过敏，皮肤通红，是吗？”随后患者说，“对，就是几年之前找您看过。有5年没有犯了，这次得了新冠以后皮肤红又犯了。”为什么我印象这么深刻呢？因为5年前，患者给我的感觉太深刻了。我对患者说：“5年前，您把整个头都包裹的严严实实的，只漏出两个眼睛，是吗？”患者笑了，“对，上次找您看是包住头，这次找您看也是戴口罩，蒙住脸。”我说别着急，咱们还会再好的。患者在新冠后出现皮肤过敏，迄今20余日，整个面部皮肤通红，发痒。右侧头耳痛胀，平时容易疲劳乏力，心慌心，跳快，自觉心里凉（透心凉），四肢、手足心、腰部有热痒感，乳房胀痛，二便可，纳眠可，舌红舌苔白厚而干。两脉弱濡滑。诊断: 风热蕴结，阴亏血热，痰湿内蕴。处方：金银花25g、连翘15g、黄苓15g、玄参15g、蝉蜕12g、赤芍15g、炒苍术15g、茯苓15g、陈皮15g、生薏苡仁30g、党参20g、川芎12g、肉桂（后下）12g、干姜15g、炙甘草10g、全当归15g、大枣（擘开）2枚。7剂，水煎服，一日一剂，早晚分两次服用。一周后复诊，面部皮肤显著好转（90%以上），仅眼睛周围略有，头耳无痛胀，不易疲劳乏力，无心慌心跳心里凉（服药二三日即好转），四肢手足心腰部无热痒感，纳眠可，二便可。患者自述每当吃坚果多时，容易出现皮肤发红。故于上方略作修改，将玄参、川芎去掉，加荆芥15g、枸杞子15g，以着重加重养肝肾阴，清肝明目。续服一周善后。#临证验案# 384 #时间中医# 81 #新冠后遗症# 3清肺排毒汤颗粒，微信识别二维码，下单即可购买。现货，默认顺丰快递。,930.0,0.004301075268817204,0.011126564673157162,0.04450625869262865,34.44444444444444
4858493577992644,mainstream,risk,阳后无症状只是有点喘不上气，不用太在意？错错错❌特殊时期，全网的“血氧仪”都卖断货了。严重的新冠肺yan特別容易造成隐形缺氧（SilentHypoxia）或快乐缺氧（HappyHypoxia）。喘不上气一定要及时采取措施！瑞士🇨🇭大概是在一年前放开，自那之后瑞士Pharmalp凡木安的元气片在也受到各大药店药剂师的大力推荐👍。元气片中含有阿尔卑斯红景天，维生素B1和镁，它能提高血液的携氧能力和细胞利用氧的能力并纠正缺氧，以保障服用者的身体健康，改善阳性反应后出现的乏力和不适。想要轻松度过“疫“时代，元气片一定要买！#身体健康##瑞士pharmalp凡木安##大时代##瑞士##好物推荐##囤货使人快乐##好物分享##提高免疫力##缺氧##新冠##新冠康复日记##新冠肺炎##关注新冠肺炎##新冠后遗症# O网页链接,360.0,0.008333333333333333,0.0,0.003787878787878788,51.42857142857143
4858534853871864,wemedia,risk,胖也是新冠后遗症吧。一个多月的新冠及其恢复期，胖了五斤多因为不敢运动，还越来越胖。年前就这样了，春节之后要慢慢恢复运动和节食了。#新冠后遗症##新冠后遗症可持续数周数月甚至更长时间#,91.0,0.0,0.0,0.0,30.333333333333332
4858535228213037,wemedia,risk,#新冠后遗症# 家人们，两个月来三次姨妈，正常吗。你们有这样情况吗。我查了网上也有其他的类似的。,48.0,0.0,0.025,0.0,16.0
4858550788297775,wemedia,risk,#新冠后遗症##阳康后康养# 刚好我一个亲戚也是阳康后咽干等不适症状，面色也是看起来很不好，估计肝里有也实火，我就推荐了她一个养肝茶的方子回去试试，配方:金银花、菊花、枸杞、决明子、牛蒡根，开水冲泡5-8分钟，每天喝1-3杯，养肝、护肝、养胃,121.0,0.0,0.02,0.04,121.0
4858573840977111,wemedia,risk,关于#新冠后遗症# 让我时不时心慌的问题，玛德马上就过年了，我真的好想喝可乐，好想喝奶茶，可是不敢喝啊救命我又不喜欢酸味的，今年过年喝什么呀，不会天天喝奶吧,78.0,0.0,0.043478260869565216,0.0,78.0
4858634410924036,wemedia,risk,今天就是早起，做了一点事，就感觉很累，瞌睡。以前没有这样的感觉，还是新冠后遗症。大家现在的状态如何？#新冠后遗症# O网页链接,63.0,0.015873015873015872,0.0,0.0,21.0
4858674943894511,wemedia,risk,桃子公主成长记 6岁17天·新冠是不是有“懒”这个后遗症？都大年二十五了，就想在家躺平，互相鼓励了半天就只在南门儿贴了个春联，别的啥都没干呢…#东营##新冠康复日记##新冠后遗症##感染新冠是什么体验#,102.0,0.00980392156862745,0.0,0.024096385542168676,102.0
